"id","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1135018004330",1,3,4,3,1,1,3,4,2,1
"1135018012181",2,1,1,1,2,3,4,4,4,3
"1135018095015",3,2,2,2,3,4,2,2,2,3
"1135020026279",1,1,2,3,1,1,2,4,4,2
"1135031027928",3,1,1,3,4,2,1,2,3,4
"1135031045068",4,1,1,2,4,4,2,1,2,4
"1135031089910",4,4,1,1,2,4,4,1,1,2
"1135032012873",1,1,4,3,1,1,2,4,4,1
"1135032021083",1,1,2,4,4,2,1,2,4,4
"1135032035214",4,2,2,2,3,4,1,2,2,2
"1135032065228",2,4,3,1,1,2,4,4,2,2
"1135033004439",1,2,4,4,1,1,2,4,4,2
"1135033024774",1,2,4,3,3,3,3,3,2,1
"1135033072129",3,3,3,4,3,1,2,1,2,3
"1135033088460",3,3,4,2,1,1,2,3,3,1
"1135034002735",1,1,2,4,3,1,1,2,4,3
"1135034057618",4,4,1,1,3,4,3,1,1,2
"1135034059673",1,1,2,4,4,4,3,1,1,1
"1135035020103",3,4,2,1,1,4,4,2,1,1
"1135035046016",4,4,3,1,1,3,4,2,1,1
"1135035062031",3,2,1,2,4,3,1,1,2,4
"1135035078993",2,3,2,2,2,2,2,3,4,3
"1135037012437",1,4,4,2,1,1,3,4,2,1
"1135037024878",1,2,4,4,1,1,2,4,4,1
"1135038005673",2,2,2,2,2,2,2,2,3,4
"1135040012079",3,1,1,3,4,3,1,1,3,4
"1135041031199",4,4,1,1,2,4,4,2,1,2
"1135046003113",2,4,4,1,1,2,4,4,1,1
"1135049014279",3,4,3,1,1,3,4,3,1,1
"1135050000439",2,3,4,4,4,3,2,1,1,1
"1135054029052",3,3,4,2,1,2,4,4,1,1
"1135058004585",1,2,4,4,2,1,1,4,4,2
"1135066020490",2,3,4,4,4,3,1,1,1,1
"1135070011474",3,4,2,1,2,4,4,2,1,2
"1135070070460",3,4,4,4,4,2,1,1,1,1
"1135071030770",3,1,1,1,1,2,3,4,4,4
"1135072027203",4,4,3,2,1,1,1,2,3,4
"1135072048639",2,1,1,4,4,2,1,2,3,4
"1135073055919",4,2,1,1,4,4,2,1,2,4
"1135074079567",1,2,2,3,4,4,2,2,2,2
"1135075014292",4,2,1,1,4,4,2,1,1,4
"1135075039916",4,4,3,1,1,1,1,2,4,4
"1135076030509",4,2,1,2,4,4,2,1,2,4
"1135077015657",3,4,4,3,2,1,1,1,2,3
"1135077032566",1,1,3,4,2,1,2,4,4,2
"1135077043182",1,1,3,4,3,1,1,2,4,3
"1135078020542",2,2,3,4,4,3,1,1,2,3
"1135078076188",2,1,2,4,4,2,1,2,4,4
"1135079006805",2,4,3,2,1,2,4,4,3,1
"1135079093693",2,4,3,1,3,2,4,2,1,2
"1135080082611",1,1,4,4,2,2,1,3,4,2
"1135081075062",4,4,2,1,1,4,4,2,1,1
"1135081095310",2,4,4,1,1,1,4,4,1,1
"1135082104730",NA,4,2,1,2,3,4,3,1,1
"1135101005930",3,2,1,1,4,4,3,1,1,2
"1135101008180",4,4,2,1,2,4,4,3,1,1
"1135101090685",1,3,4,4,1,1,3,4,4,1
"1135102000764",1,3,4,4,1,1,2,4,3,1
"1135102020418",2,1,1,3,4,3,2,1,3,4
"1135102033336",2,1,1,4,4,2,1,1,4,4
"1135102070756",3,1,1,3,4,3,1,1,2,4
"1135103026935",2,2,3,2,2,2,3,4,2,1
"1135105040864",1,4,4,3,1,1,2,4,2,1
"1135106015065",4,3,2,1,2,4,3,2,2,2
"1135106049571",4,2,1,2,3,4,2,1,1,4
"1138002042714",4,3,2,1,2,4,4,1,1,2
"1138002056774",1,1,4,4,3,1,2,4,4,2
"1138004065213",2,2,4,3,2,1,2,3,2,1
"1138004084314",2,3,4,4,4,4,2,1,1,1
"1138005026409",1,1,3,4,3,1,2,3,4,3
"1138005036493",1,2,4,4,4,4,2,1,1,1
"1138005046558",4,4,2,1,2,3,4,2,1,1
"1138006007010",2,1,1,2,4,4,1,1,4,4
"1138006022342",2,1,1,4,4,1,1,1,4,4
"1138006050361",3,4,3,1,1,3,4,3,1,1
"1138007027298",2,1,1,3,4,2,1,1,4,4
"1138007044145",2,1,2,4,3,2,1,2,4,4
"1138007053862",4,4,4,1,1,3,4,3,1,1
"1138008036101",4,2,1,2,4,4,2,1,2,4
"1138008045857",4,3,2,1,2,4,3,2,1,2
"1138008058568",1,1,4,4,2,1,1,3,4,2
"1138009001497",4,4,2,1,1,3,4,2,1,1
"1138009007473",2,1,1,3,4,2,1,1,3,4
"1138009038824",4,1,1,2,4,3,1,1,2,4
"1138009041127",2,1,2,4,3,1,1,2,4,4
"1138010011316",1,1,2,4,4,1,1,2,4,4
"1138010077959",1,2,4,2,1,1,2,4,3,1
"1138010088394",4,3,1,1,4,4,2,1,1,2
"1138011042482",4,3,1,1,3,4,2,1,1,3
"1138012026970",3,1,2,3,3,1,1,3,4,4
"1138012032524",2,1,2,4,4,2,1,2,4,4
"1138012038404",1,1,4,4,2,1,1,3,4,2
"1138012065803",4,3,1,1,3,4,4,1,1,2
"1138013038930",3,1,1,2,4,4,2,1,2,4
"1138013057666",2,1,1,4,4,2,1,1,4,4
"1138014006668",4,1,1,1,4,4,2,1,2,4
"1138015004565",1,1,2,4,3,1,1,2,4,3
"1138015021654",4,4,2,1,2,4,4,1,1,2
"1138015049569",4,4,2,1,1,4,4,1,1,2
"1138015051096",4,4,2,1,2,4,4,1,1,2
"1138015062600",4,4,2,1,2,4,4,1,1,2
"1138015082733",4,3,1,1,2,4,3,1,1,2
"1138015091601",3,2,1,2,4,4,2,1,2,3
"1138015100569",3,4,4,3,2,2,2,1,2,1
"1138016011989",4,4,2,2,2,2,2,1,2,2
"1138016092414",4,2,1,1,3,4,2,2,2,4
"1138016098569",3,4,4,2,1,1,3,3,2,1
"1138017034605",2,2,2,2,2,2,4,4,2,2
"1138017056293",2,2,2,4,4,2,1,2,3,2
"1138017056553",2,1,1,4,4,2,1,1,3,4
"1138018013363",4,2,1,2,4,4,1,1,2,4
"1138020048056",1,1,4,4,2,1,1,4,4,1
"1138020084230",2,4,4,1,1,2,4,4,1,1
"1138020110229",4,3,1,1,2,4,3,1,1,2
"1138030069422",3,1,1,3,4,3,2,1,3,4
"1138031027478",2,4,2,2,2,2,4,2,2,2
"1138031027719",1,3,4,3,1,1,3,4,4,1
"1138031055841",3,1,1,3,4,2,1,1,2,3
"1138031065460",1,1,2,4,4,4,4,2,2,1
"1138032026375",1,3,4,3,2,1,3,4,3,1
"1138032036980",1,2,3,3,1,1,3,4,4,2
"1138032061547",3,4,3,1,1,3,4,2,1,1
"1138033001627",1,1,1,2,3,4,4,4,4,1
"1138033037420",4,3,1,1,2,4,3,1,1,2
"1138033064612",4,4,4,4,2,1,1,1,1,3
"1138033072256",4,4,2,1,1,3,3,2,1,1
"1138034000634",3,3,1,3,3,3,2,2,1,4
"1138034026288",4,4,3,1,2,2,4,2,2,1
"1138034031524",2,4,3,2,1,2,4,3,1,1
"1138034045569",2,4,3,1,1,2,4,3,1,1
"1138035027408",1,2,3,3,1,1,4,4,3,2
"1138035056454",2,1,2,4,4,3,1,1,3,4
"1138035064137",3,2,1,2,4,3,1,1,3,4
"1138035073013",2,2,1,2,2,4,3,3,3,4
"1138036011110",1,1,2,3,4,2,2,3,4,3
"1138037004354",1,1,2,4,3,1,1,3,4,4
"1138037014032",4,2,1,2,4,3,1,1,2,4
"1138038047886",1,1,4,4,2,1,1,4,4,2
"1138039044668",3,4,2,1,1,4,4,2,1,1
"1138040030876",3,2,4,3,2,2,2,4,2,1
"1138042006950",2,4,3,1,1,2,4,3,1,1
"1138042012784",1,1,2,2,2,1,2,4,4,3
"1138047047841",1,2,4,4,1,1,1,4,3,2
"1138048022608",2,1,1,1,2,3,4,4,4,4
"1138049030566",4,4,2,1,2,4,4,1,1,2
"1138051041845",4,4,2,1,1,4,4,2,1,1
"1138057009185",4,4,1,1,1,4,4,2,1,1
"1138060008343",4,3,1,1,3,3,2,2,2,4
"1138062024528",4,3,2,1,3,4,3,1,1,3
"1138068030786",4,4,3,2,1,1,1,2,4,3
"1138070008620",2,4,4,3,2,2,2,1,2,3
"1138070052922",3,3,3,3,3,1,2,3,3,3
"1138071075079",2,2,2,4,4,3,3,2,1,1
"1138072013029",4,4,4,4,2,1,1,1,1,3
"1138073056920",3,4,2,1,1,3,4,3,1,1
"1138074014645",1,1,4,4,3,1,2,4,4,2
"1138074025995",1,1,3,4,3,2,1,3,4,2
"1138074048249",1,2,4,3,1,1,2,4,4,1
"1138075060049",2,3,4,2,2,2,3,3,2,2
"1138075068915",2,2,2,4,4,2,1,2,3,2
"1138076009249",2,1,2,4,2,2,1,2,4,2
"1138076013017",4,4,2,1,2,4,3,1,1,1
"1138077067402",1,1,4,4,2,1,2,4,4,2
"1138077077403",2,1,1,3,3,2,1,2,4,4
"1138077079194",4,3,1,1,2,4,3,1,1,2
"1138077079233",4,4,2,1,1,4,2,1,2,2
"1138077086974",1,2,3,4,2,1,2,4,4,2
"1138078018656",4,3,1,1,3,4,3,2,1,2
"1138078079951",2,4,3,3,3,2,2,1,1,2
"1138078097361",1,1,3,4,2,1,2,3,4,4
"1138098106895",4,1,1,1,4,4,2,1,2,4
"1138099046028",1,1,2,3,4,4,4,4,1,1
"1138100047854",1,1,3,4,3,1,1,2,4,3
"1138100049922",4,4,1,1,1,4,4,2,1,1
"1138100064349",2,2,3,4,4,3,2,2,2,1
"1138101022138",4,2,1,1,4,4,2,1,1,3
"1138102071715",2,2,4,4,2,1,1,2,2,2
"1138103056310",1,1,2,4,4,1,1,2,4,4
"1138103071916",1,1,4,4,2,1,1,4,4,2
"1140002026695",1,1,1,4,4,2,1,2,4,4
"1140002051594",1,2,4,4,2,1,3,4,4,2
"1140002076780",1,4,4,2,1,1,4,4,2,1
"1140003001419",3,4,3,1,1,3,4,2,1,2
"1140003050411",3,4,4,4,4,1,1,1,1,2
"1140004036417",3,4,2,1,1,3,4,2,1,1
"1140005007210",3,4,2,1,2,4,2,3,3,1
"1140005030541",2,1,1,2,4,3,2,2,2,4
"1140005052905",3,2,1,1,3,4,2,1,1,2
"1140006005645",4,1,1,1,1,2,3,4,4,4
"1140006035469",1,4,4,2,1,1,3,4,2,1
"1140006064649",1,2,4,3,1,1,2,4,3,1
"1140006088729",4,4,4,2,2,2,1,1,1,2
"1140007020347",1,1,1,1,3,4,4,4,3,1
"1140008010444",3,4,2,1,1,3,4,3,1,1
"1140008040811",4,3,1,1,1,1,3,4,4,4
"1140008052073",2,1,1,3,4,3,3,2,3,4
"1140010007026",1,1,2,4,4,1,1,3,4,4
"1140010028276",4,2,1,1,4,3,2,1,2,4
"1140011001340",3,3,4,3,4,4,1,1,1,2
"1140011044255",2,4,4,2,1,1,3,4,2,1
"1140011074801",3,1,1,1,2,2,4,4,4,4
"1140017063318",4,3,1,1,3,4,3,1,1,2
"1140028003088",2,3,4,3,2,1,2,4,1,2
"1140028062239",4,3,1,1,3,4,3,1,1,2
"1140028062819",2,1,1,3,4,2,1,1,4,4
"1140028082637",2,2,3,3,4,4,2,1,1,1
"1140029012529",1,2,4,4,2,1,2,3,4,2
"1140029021896",3,1,1,3,4,3,1,1,2,4
"1140029057579",2,2,4,2,1,1,2,4,2,2
"1140029063082",3,1,1,3,4,4,1,1,2,4
"1140030012902",3,2,2,3,2,2,1,2,4,4
"1140030021172",2,4,3,1,1,3,4,3,1,1
"1140030074095",4,4,2,1,2,4,4,1,1,1
"1140031012096",4,4,2,1,1,3,4,2,1,1
"1140031040580",3,4,3,3,2,2,1,2,2,3
"1140031071245",4,2,2,2,2,4,2,2,2,2
"1140031076551",2,2,2,1,2,4,4,2,2,2
"1140032078934",2,1,3,4,4,2,1,1,3,4
"1140033036141",3,2,1,3,4,3,2,1,3,3
"1140034030176",3,4,3,1,1,2,4,4,3,1
"1140034031149",3,1,1,1,2,2,3,4,4,4
"1140034040739",4,3,2,2,2,4,2,2,2,2
"1140035035560",2,2,2,4,2,2,2,2,3,4
"1140036004220",4,1,1,2,4,4,1,1,2,4
"1140037041070",2,3,4,4,4,3,1,1,1,1
"1140038025359",2,3,4,3,1,1,3,4,2,1
"1140039003660",1,1,2,4,3,1,1,2,4,4
"1140044009183",4,2,2,2,2,2,1,2,2,2
"1140056016282",1,1,2,4,3,1,1,2,4,3
"1140056031299",2,1,2,3,4,2,1,1,3,4
"1140058032513",4,4,1,1,1,1,2,3,4,4
"1140059045608",1,1,3,4,4,1,2,3,4,3
"1140062022915",1,2,2,4,3,3,1,2,4,4
"1140067042830",2,3,4,4,3,2,2,1,1,2
"1140067063348",4,2,2,3,2,3,2,2,2,2
"1140068037067",2,4,4,1,2,2,2,2,2,2
"1140068041028",4,4,3,2,1,1,1,2,3,4
"1140068046336",1,1,1,2,2,3,4,4,4,3
"1140069004109",1,1,1,2,3,4,4,4,3,1
"1140069023716",3,1,1,3,4,4,1,1,2,4
"1140069026281",4,4,1,1,2,3,3,2,1,4
"1140070019543",2,1,1,1,1,3,4,4,4,4
"1140071001574",2,1,1,3,3,4,1,1,3,4
"1140071008585",4,2,1,2,4,4,3,1,1,4
"1140072031829",1,1,2,4,4,2,1,1,4,4
"1140072079311",1,1,3,4,2,1,1,4,4,2
"1140074049721",1,1,1,4,4,1,1,2,4,4
"1140075021130",3,2,1,3,4,3,3,1,2,3
"1140075091886",2,3,2,3,3,2,2,2,3,3
"1140095002753",4,2,1,1,2,3,3,3,3,4
"1140097009077",3,3,2,1,3,3,3,2,3,4
"1140098016006",2,3,4,2,1,1,3,4,2,1
"1140098085030",2,2,3,2,1,1,2,4,2,2
"1140099015976",3,4,3,1,1,3,4,2,1,2
"1143001071838",4,1,1,1,4,4,2,1,2,4
"1143002017518",4,4,2,1,1,4,4,2,1,1
"1143003018477",4,2,1,1,4,4,2,1,1,3
"1143005087077",4,1,2,2,4,3,1,1,3,4
"1143005101180",4,4,1,1,2,4,4,2,1,2
"1143006050061",2,2,2,4,3,1,1,2,4,3
"1143008051619",4,2,1,1,4,4,1,1,2,4
"1143027010073",2,4,2,1,2,2,4,2,1,1
"1143027025695",3,4,4,4,4,2,1,1,1,3
"1143027027306",4,3,1,1,4,4,3,1,1,4
"1143027056021",4,2,1,2,3,3,1,1,2,4
"1143027064953",3,1,1,3,4,2,1,2,4,4
"1143029024068",1,2,4,3,1,1,2,4,4,1
"1143029078117",4,2,2,2,2,2,2,2,2,4
"1143030017400",1,2,3,4,2,1,2,4,3,2
"1143031002891",3,4,3,1,1,3,4,3,1,1
"1143031064249",1,1,3,4,3,2,1,2,4,2
"1143032006820",2,1,1,3,4,3,1,1,3,4
"1143032020847",1,1,2,2,4,4,4,4,3,2
"1143032029172",2,2,2,4,3,2,2,2,2,2
"1143032046673",4,2,1,2,4,4,2,1,1,3
"1143035005723",2,4,2,2,4,1,3,2,1,4
"1143036048605",4,4,4,4,2,1,1,1,2,3
"1143037008817",3,2,2,1,3,4,4,2,1,2
"1143037051690",2,1,2,4,2,2,1,2,4,2
"1143038001940",2,3,4,4,4,4,2,1,1,1
"1143038020287",2,2,4,2,2,2,2,4,2,2
"1143038028411",2,1,1,4,4,1,2,1,3,4
"1143039021214",4,2,2,2,4,4,2,1,2,3
"1143040047600",2,4,4,2,1,1,4,4,1,1
"1143047013689",3,2,2,2,2,4,2,2,2,3
"1143059056768",1,2,3,4,4,4,4,2,1,1
"1143062004762",2,4,1,2,3,4,4,1,2,1
"1143064014898",4,4,1,1,2,4,4,1,1,2
"1143066036334",1,2,3,4,4,4,3,1,1,1
"1143067012144",4,3,1,2,2,4,4,2,1,2
"1143067013834",2,4,2,2,1,2,4,2,2,1
"1143068050643",1,3,4,4,1,2,3,3,2,1
"1143068056350",1,3,4,2,1,1,4,4,2,1
"1143069029165",2,1,1,4,4,2,1,1,4,4
"1143071047750",4,4,2,1,1,4,4,2,1,2
"1143072004549",4,1,1,1,4,4,2,1,2,4
"1143072066637",1,1,2,4,3,2,1,2,4,4
"1143072068660",4,2,1,1,4,4,2,1,2,4
"1143072092770",4,2,1,1,4,4,2,1,1,3
"1143093001651",1,1,1,2,2,3,4,4,4,2
"1143093032118",1,3,4,3,1,1,2,4,3,1
"1143093037480",1,1,4,4,1,1,2,4,4,1
"1143094044281",3,4,4,4,3,1,1,1,1,1
"1143094072498",2,1,1,3,4,4,1,1,3,4
"1146024056335",1,1,3,4,3,1,1,2,4,4
"1146025024655",1,1,3,4,3,1,1,3,4,3
"1146025026418",1,4,4,2,1,1,3,4,2,2
"1146025029425",1,2,3,4,4,4,4,1,1,1
"1146025038444",2,1,1,1,1,2,4,4,4,4
"1146028046688",1,3,4,1,1,2,4,4,2,2
"1146029017089",1,1,4,4,2,1,1,4,4,2
"1146030007705",1,4,4,2,1,1,4,4,2,1
"1146030026929",3,1,1,3,3,2,1,2,4,4
"1146031002912",4,4,2,1,1,4,4,2,1,1
"1146035022221",2,4,4,2,1,2,4,4,2,1
"1146038050103",4,2,1,2,4,2,1,2,4,4
"1146042014431",2,2,4,2,1,1,2,4,3,2
"1146043039263",3,4,3,1,1,3,4,3,1,2
"1146043047746",1,2,2,3,4,4,4,4,2,1
"1146045003853",3,3,4,3,3,3,1,1,2,3
"1146046003264",1,2,4,3,3,1,3,4,4,1
"1146046006614",3,4,4,4,2,2,1,1,2,1
"1146046030178",1,1,1,2,3,3,4,4,4,3
"1146060002077",1,2,4,4,2,1,2,4,4,2
"1146060007598",1,1,2,4,4,2,1,1,3,3
"1146060046621",2,3,4,2,1,2,4,4,2,1
"1146061060196",2,2,4,2,2,1,3,4,4,1
"1146062004590",1,1,2,4,4,1,1,2,4,4
"1146063001911",1,2,4,4,1,1,2,4,3,1
"1146064002540",2,3,4,2,1,2,4,4,2,1
"1146065000548",4,4,4,2,1,1,2,2,3,4
"1146067059007",2,1,1,4,4,2,1,1,3,4
"1146069059526",4,2,1,2,4,4,2,1,2,4
"1146069097183",2,3,4,1,1,2,4,4,2,1
"1149024038360",4,2,1,3,4,4,1,1,3,3
"1149024067311",4,3,1,1,2,4,4,2,1,NA
"1149025020661",2,3,3,2,2,3,3,4,2,1
"1149025073719",1,2,3,4,2,1,2,3,4,2
"1149026011514",1,1,2,4,4,4,4,3,1,1
"1149026036262",1,4,4,2,1,2,4,4,2,1
"1149026063569",1,2,4,3,1,1,3,4,3,1
"1149026067627",2,1,2,4,4,2,1,2,3,4
"1149026076628",1,2,2,3,2,2,2,4,4,1
"1149028054794",1,1,4,4,1,1,2,4,4,3
"1149028056890",4,2,2,1,2,4,2,1,2,2
"1149029014066",4,2,1,1,3,4,4,1,1,3
"1149030009366",3,2,1,2,4,4,2,1,1,2
"1149033017044",3,1,1,3,4,3,1,1,3,4
"1149034037160",1,1,3,3,3,2,3,4,4,2
"1149035037253",4,3,1,1,2,4,4,1,1,2
"1149044004177",4,4,4,4,2,1,1,1,1,3
"1149046000696",1,1,2,2,3,4,4,4,4,2
"1149047008284",3,3,1,2,4,3,1,1,1,4
"1149047018839",3,4,3,1,1,3,4,3,1,1
"1149052054483",4,4,4,1,1,1,2,3,3,2
"1149054011743",1,2,3,4,4,4,3,1,1,1
"1149058044589",1,1,1,2,3,3,4,4,4,4
"1149060004454",4,2,1,1,4,4,2,1,2,4
"1149061020728",3,3,3,4,4,4,1,1,1,2
"1149061034517",2,1,1,4,4,3,1,1,2,4
"1149062037854",2,1,2,2,2,2,2,3,4,4
"1149065006614",2,3,4,4,4,3,1,1,1,1
"1149065060363",3,1,1,2,4,3,2,1,2,4
"1149066007437",1,3,4,2,1,4,4,4,1,1
"1149066039564",1,1,3,4,4,1,1,2,3,2
"1149067010104",2,1,1,4,4,2,1,1,3,4
"1149067077100",3,1,1,3,4,4,1,1,3,4
"1152022013215",1,2,4,4,1,1,2,4,4,1
"1152022061867",4,4,3,2,1,1,1,2,3,4
"1152023008779",3,2,2,2,3,4,2,3,2,2
"1152023082027",4,4,2,1,1,4,4,2,1,1
"1152024051333",1,2,3,2,2,1,3,4,2,1
"1152026062042",3,1,2,4,4,2,1,1,4,4
"1152027026544",4,1,1,2,4,4,1,1,1,4
"1152027045794",3,4,3,1,1,3,4,3,1,1
"1152027063026",1,4,2,2,2,2,4,3,2,1
"1152027076047",1,2,4,4,1,1,2,4,3,1
"1152028070646",1,3,4,4,4,4,2,1,1,1
"1152029007651",4,1,1,1,4,4,2,1,1,4
"1152029015349",2,1,2,4,4,1,1,2,4,4
"1152031032207",3,1,1,2,4,3,1,1,3,4
"1152032046173",4,4,3,1,1,1,1,2,4,4
"1152034029674",1,3,4,2,1,1,3,4,2,1
"1152037003042",1,1,2,4,4,2,1,2,4,3
"1152038045458",2,4,4,1,1,2,4,4,1,1
"1152039041651",4,3,2,2,2,1,3,1,2,3
"1152040010502",4,2,1,2,3,4,2,1,2,3
"1152044013834",1,1,3,4,3,1,1,2,4,4
"1152046014027",3,3,4,4,4,2,1,1,2,2
"1152049050370",4,2,2,1,2,4,2,2,1,2
"1152052046501",2,1,1,2,2,2,4,4,4,3
"1152054019309",4,3,1,1,2,4,4,1,1,2
"1152059018403",2,4,3,1,1,3,4,3,1,1
"1152060038041",4,4,4,1,1,1,2,3,4,3
"1152060061195",2,2,4,4,3,2,2,2,2,2
"1152061034090",4,4,4,4,3,1,1,1,1,2
"1152061046018",2,3,3,4,4,4,2,1,1,1
"1152062051327",4,2,1,2,4,4,2,1,1,4
"1152062074560",2,1,2,4,4,3,1,1,3,4
"1155021010229",1,2,2,4,4,4,4,2,1,1
"1155021016572",1,2,3,2,1,1,2,4,4,2
"1155022042256",1,2,3,2,2,2,2,4,3,2
"1155024039538",1,2,4,3,1,1,2,4,4,2
"1155025060992",1,1,1,1,2,3,4,4,4,3
"1155036020480",2,3,2,1,2,2,4,4,4,1
"1155040015311",1,1,1,2,3,4,4,4,4,3
"1155041055395",4,4,1,1,1,2,3,4,4,4
"1155043046504",4,4,4,3,1,1,1,2,3,4
"1155050034652",4,4,4,2,2,1,1,1,2,3
"1155051034587",1,1,2,4,4,1,1,2,3,3
"1155051069908",1,2,4,4,4,4,3,1,1,1
"1155052059847",4,4,3,1,1,1,1,2,3,4
"1155055056021",3,1,1,3,2,3,3,4,4,4
"1157020006489",1,2,4,3,1,1,2,4,4,1
"1157020020930",1,1,1,4,4,1,1,2,4,4
"1157021039423",1,4,4,2,1,2,4,4,1,1
"1157021053425",1,3,4,4,1,1,2,4,2,1
"1157021083531",1,2,4,4,1,1,2,4,4,1
"1157022019001",2,1,1,3,2,2,2,2,4,4
"1157023047467",4,2,1,1,4,4,2,1,1,4
"1157026006849",1,4,4,2,1,1,4,4,2,1
"1157026008939",4,2,2,1,2,4,2,1,1,2
"1157049037284",1,1,1,3,4,4,4,4,3,1
"1157052071265",4,4,2,1,1,4,4,2,1,2
"1157054007778",1,1,2,4,4,4,4,4,1,1
"1160018035812",1,3,4,3,1,1,3,4,3,1
"1160019038282",1,1,3,4,3,1,1,3,4,2
"1160021023249",4,3,1,1,1,1,3,4,4,4
"1160023025454",4,1,1,2,4,4,1,1,2,4
"1160023030556",4,4,2,1,1,3,4,2,1,2
"1160026012435",4,3,1,1,3,4,3,1,1,3
"1160029043621",3,4,4,4,3,1,1,1,3,3
"1160032024352",2,1,1,3,4,2,1,1,2,4
"1160039015893",4,1,1,1,2,3,4,4,4,4
"1160047061787",3,4,2,1,1,4,4,2,1,1
"1160048050647",1,2,4,2,1,1,2,4,4,1
"1163016055821",2,4,4,2,1,1,3,4,3,1
"1163017056927",4,3,1,1,3,4,3,1,1,2
"1163022050436",4,1,1,1,4,4,3,1,3,4
"1163040039197",2,1,1,1,2,3,4,4,4,4
"1166016019720",1,3,4,3,1,1,2,4,3,1
"1166017038670",2,4,4,1,1,2,4,4,1,1
"1166018009630",1,1,3,4,3,1,1,2,4,3
"1166021048484",1,1,1,2,2,3,4,4,4,4
"1166022011787",1,3,3,2,1,2,4,4,1,1
"1166036044192",3,4,4,4,4,1,1,1,2,3
"1166038021735",1,1,2,3,4,4,4,4,1,1
"1169032017372",1,2,4,3,1,1,2,4,3,1
"1169034036851",3,3,4,4,4,2,1,1,2,3
"1169037010886",4,4,1,1,1,2,3,4,4,4
